230,-16234,-16133,-16047,-16207
231,-16354,-16150,-16040,-16339
232,-16041,-16100,-16119,-16070
233,-16210,-16144,-16213,-16196
234,-15965,-16127,-16193,-15988
235,-16384,-16198,-16137,-16344
236,-15744,-16116,-16116,-15804
237,-16082,-16071,-16118,-16054
238,-16125,-16085,-16054,-16117
239,-16079,-16063,-15999,-16082
240,-16158,-16095,-16057,-16150
241,-15863,-16008,-16095,-15891
242,-16033,-16056,-16082,-16018
243,-16040,-16049,-16021,-16037
244,-16064,-16039,-15987,-16061
245,-16140,-16049,-16019,-16132
246,-16072,-16035,-16056,-16078
247,-16072,-16070,-16087,-16072
248,-16196,-16097,-16095,-16183
249,-16022,-16094,-16092,-16038
250,-16200,-16117,-16111,-16183
251,-16167,-16121,-16114,-16168
252,-16202,-16143,-16127,-16198
253,-16384,-16195,-16166,-16365
254,-15822,-16132,-16201,-15876
255,-16237,-16168,-16213,-16200
256,-16024,-16139,-16128,-16041
257,-16041,-16118,-16073,-16040
258,-16270,-16129,-16084,-16247
259,-15997,-16065,-16082,-16022
260,-16212,-16130,-16118,-16193
261,-16064,-16101,-16126,-16076
262,-16106,-16115,-16116,-16102
263,-16106,-16125,-16114,-16105
264,-16081,-16094,-16099,-16083
265,-16248,-16136,-16098,-16231
266,-16052,-16109,-16110,-16069
267,-16112,-16117,-16137,-16107
268,-16173,-16128,-16133,-16166
269,-15916,-16097,-16108,-15940
270,-16145,-16107,-16100,-16124
271,-16025,-16070,-16062,-16034
272,-16129,-16083,-16047,-16119
273,-16228,-16102,-16069,-16217
274,-15962,-16067,-16097,-15987
275,-16144,-16105,-16129,-16128
276,-16132,-16103,-16103,-16131
277,-16105,-16116,-16084,-16107
278,-16179,-16125,-16111,-16171
279,-16032,-16092,-16123,-16045
280,-16177,-16128,-16125,-16163
281,-16139,-16127,-16114,-16141
282,-16165,-16132,-16116,-16162
283,-16136,-16138,-16140,-16138
284,-15969,-16103,-16146,-15985
285,-15936,-16087,-16121,-15940
286,-16040,-16064,-16049,-16030
287,-16132,-16063,-15990,-16121
288,-16249,-16077,-16007,-16236
289,-15904,-16038,-16080,-15937
290,-15932,-16032,-16126,-15932
291,-15979,-16039,-16060,-15974
292,-16097,-16048,-15971,-16084
293,-16167,-16054,-15971,-16158
294,-16025,-16017,-16036,-16038
295,-16214,-16069,-16095,-16196
296,-16049,-16088,-16104,-16063
297,-16195,-16124,-16115,-16181
298,-16137,-16131,-16124,-16141
299,-16006,-16104,-16129,-16019
300,-16241,-16140,-16129,-16218
301,-16037,-16110,-16103,-16055
302,-16353,-16161,-16116,-16323
303,-16202,-16162,-16148,-16214
304,-15892,-16121,-16192,-15924
305,-16384,-16184,-16197,-16338
306,-15980,-16141,-16124,-16015
307,-16145,-16159,-16127,-16132
308,-16401,-16167,-16142,-16374
309,-16061,-16143,-16140,-16092
310,-16148,-16186,-16206,-16142
311,-15977,-16118,-16198,-15993
312,-16208,-16156,-16125,-16186
313,-16250,-16174,-16086,-16243
314,-16053,-16116,-16116,-16071
315,-16251,-16147,-16172,-16232
316,-16058,-16132,-16164,-16075
317,-15889,-16118,-16146,-15907
318,-16097,-16099,-16106,-16078
319,-16044,-16065,-16023,-16047
320,-16235,-16095,-16012,-16216
321,-16032,-16059,-16065,-16050
322,-16065,-16060,-16114,-16063
323,-16208,-16113,-16112,-16193
324,-16028,-16102,-16089,-16044
325,-16205,-16128,-16110,-16188
326,-16064,-16100,-16117,-16076
327,-16106,-16112,-16118,-16102
328,-16276,-16147,-16118,-16258
329,-16046,-16120,-16118,-16067
330,-16149,-16141,-16153,-16140
