95,-16508,-16584,-16685,-16662
96,-16299,-16583,-16867,-16407
97,-15870,-16544,-16733,-16031
98,-15737,-16436,-16422,-15825
99,-16248,-16291,-16124,-16121
100,-16040,-16117,-15957,-16064
101,-15863,-16009,-15983,-15923
102,-15637,-15899,-16023,-15722
103,-15308,-15805,-15922,-15432
104,-16323,-15903,-15752,-16055
105,-15673,-15807,-15664,-15787
106,-15632,-15739,-15764,-15678
107,-15048,-15603,-15812,-15237
108,-15604,-15598,-15649,-15493
109,-16065,-15724,-15467,-15893
110,-16512,-15755,-15510,-16326
111,-16460,-15886,-15827,-16419
112,-16172,-15976,-16178,-16246
113,-16400,-16202,-16354,-16353
114,-15920,-16254,-16335,-16049
115,-16097,-16260,-16255,-16082
116,-16261,-16218,-16160,-16207
117,-15657,-16084,-16090,-15822
118,-15809,-16024,-16061,-15812
119,-16500,-16040,-15968,-16293
120,-17105,-16238,-15957,-16861
121,-16697,-16338,-16232,-16746
122,-16817,-16430,-16615,-16795
123,-16425,-16558,-16788,-16536
124,-16417,-16660,-16740,-16452
125,-17019,-16746,-16623,-16848
126,-16749,-16687,-16574,-16778
127,-16349,-16629,-16671,-16477
128,-16336,-16549,-16715,-16378
129,-16660,-16588,-16582,-16575
130,-16633,-16624,-16467,-16615
131,-16568,-16549,-16502,-16582
132,-16164,-16451,-16568,-16289
133,-16483,-16474,-16535,-16424
134,-17256,-16627,-16447,-17006
135,-17704,-16801,-16531,-17494
136,-18417,-17098,-16918,-18140
137,-17699,-17287,-17439,-17831
138,-17449,-17501,-17836,-17563
139,-17986,-17751,-17896,-17859
140,-17234,-17748,-17742,-17421
141,-16652,-17572,-17635,-16882
142,-16424,-17240,-17421,-16561
143,-16736,-17080,-17021,-16683
144,-17584,-17102,-16726,-17313
145,-17881,-17085,-16779,-17710
146,-17448,-17120,-17149,-17526
147,-17291,-17227,-17504,-17361
148,-16811,-17291,-17550,-16976
149,-16909,-17320,-17353,-16929
150,-17348,-17281,-17113,-17222
151,-17399,-17201,-17016,-17345
152,-17808,-17261,-17141,-17669
153,-16921,-17199,-17339,-17145
154,-17010,-17232,-17435,-17050
155,-17389,-17312,-17316,-17287
156,-17059,-17264,-17156,-17127
157,-16485,-17112,-17136,-16677
158,-16656,-16920,-17064,-16662
159,-16329,-16821,-16836,-16428
160,-16917,-16805,-16634,-16770
161,-17285,-16788,-16585,-17130
162,-17365,-16839,-16735,-17294
163,-16781,-16888,-17007,-16934
164,-16101,-16796,-17130,-16350
165,-16036,-16747,-16932,-16130
166,-16425,-16665,-16533,-16336
167,-16406,-16519,-16259,-16385
168,-17080,-16471,-16272,-16871
169,-15433,-16246,-16419,-15864
170,-15020,-16066,-16447,-15273
171,-15124,-15914,-16076,-15168
172,-14868,-15655,-15491,-14958
173,-14469,-15332,-15127,-14615
174,-14440,-14892,-14919,-14492
175,-14361,-14713,-14698,-14400
176,-15096,-14726,-14530,-14887
177,-15376,-14768,-14541,-15229
178,-15509,-14875,-14789,-15425
179,-15819,-15100,-15143,-15700
180,-15752,-15318,-15423,-15736
181,-15692,-15540,-15620,-15705
182,-15590,-15623,-15714,-15624
183,-15248,-15601,-15696,-15360
184,-15872,-15662,-15611,-15718
185,-15985,-15689,-15543,-15904
186,-15777,-15694,-15630,-15815
187,-15232,-15617,-15781,-15406
188,-14763,-15479,-15740,-14955
189,-14985,-15435,-15461,-14976
190,-14920,-15277,-15126,-14936
191,-14769,-15074,-14949,-14819
192,-14137,-14801,-14884,-14341
193,-13640,-14535,-14728,-13850
194,-13656,-14351,-14395,-13714
195,-13497,-14103,-13994,-13562
196,-13299,-13833,-13713,-13377
197,-13400,-13604,-13553,-13393
198,-13233,-13454,-13433,-13281
199,-13765,-13475,-13370,-13619
200,-14119,-13552,-13399,-13969
201,-14393,-13701,-13587,-14265
202,-14905,-13969,-13915,-14713
203,-14817,-14205,-14264,-14785
204,-15164,-14527,-14585,-15050
205,-15820,-14869,-14840,-15589
206,-15619,-15119,-15093,-15610
207,-15690,-15335,-15402,-15666
